Risk,Percentage (%),Lower CI (%),Upper CI (%)
Data privacy,95.7,93.3,97.7
Cyber attacks,93.2,89.9,95.7
Deepfakes,92.4,88.7,95.3
Fake content,91.2,86.6,94.3
Weapons development,90,86.5,93
Maintaining human control,89.2,85.2,92.6
Market concentration,88.2,84.1,91.3
Copyright,87.1,82.8,90.6
Unreliability,87.1,82.7,90.9
Unemployment,86.8,82.5,90.7
Bias and discrimination,81.1,76.3,85.7
Whatever experts prioritise,75.9,72,79.2
Environmental impact,73.4,67.9,78.4
Focus on adaption instead,65.1,61.5,69
Inequitable global access,52.7,46.7,58.5
