Barrier,Percentage (%),Lower CI (%),Upper CI (%)
I'm concerned about my data privacy,57.2,51.7,62.6
I prefer doing things without AI assistance,39.1,34.5,44.2
I don't trust the companies that make them,31.8,27.4,37.7
I don't like the culture around AI and tech companies,30.9,26.1,37.7
I'm concerned they might replace human jobs,28.9,24.3,35.5
They're not relevant to my work or interests,26.8,21.6,33
I think AI tools are unsafe or risky,22.8,18.6,28.2
I don't understand how to use them,19.1,14.4,25.6
I'm worried about meeting my legal or professional obligations,14.9,7.8,23.4
They're too expensive,14.6,11.6,17.7
